event_id,session_id,event_at,event_name,page_url,event_value_zar,user_agent_category
3231,2533,2025-06-07 17:24:47,facebook_contact_click,https://www.fasta.co.za/apply/step3,,Bot
3232,1574,2025-07-12 22:29:48,facebook_contact_click,https://www.fasta.co.za/offer,,Edge
3233,7509,2026-04-17 18:35:42,page_view,https://www.fasta.co.za/,,
3234,3757,2026-01-12 08:52:35,apply_now_click,https://www.fasta.co.za/calculator,1884.99,Bot
3235,1025,2025-08-08 10:29:58,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Chrome
3236,2182,2025-09-07 22:56:23,chat_message_sent,https://www.fasta.co.za/offer,,Edge
3237,7216,2025-02-10 17:34:17,apply_now_click,https://www.fasta.co.za/,15394.4,Firefox
3238,688,2025-10-19 19:24:28,page_view,https://www.fasta.co.za/calculator,,Bot
3239,6876,2025-07-30 22:03:10,application_started,https://www.fasta.co.za/offer,,Safari
3240,5500,2025-05-16 14:41:24,application_step_1_complete,https://www.fasta.co.za/apply/step1,,Edge
3241,1801,2025-04-18 09:58:00,offer_viewed,https://www.fasta.co.za/offer,2574.77,Safari
3242,6315,2025-12-03 07:29:19,chat_open,https://www.fasta.co.za/calculator,,
3243,1207,2025-07-08 11:37:27,error_page,https://www.fasta.co.za/offer,,Chrome
3244,4519,2026-05-25 15:01:33,session_timeout,https://www.fasta.co.za/apply/step2,,Firefox
3245,6902,2025-11-05 15:45:53,chat_message_sent,https://www.fasta.co.za/calculator,,Edge
3246,1910,2025-09-12 08:29:35,chat_open,https://www.fasta.co.za/calculator,,Edge
3247,4852,2026-03-03 07:02:05,loan_calculator_changed,https://www.fasta.co.za/calculator,2418.46,Edge
3248,7794,2026-02-14 10:52:03,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Edge
3249,5194,2025-05-09 12:30:40,page_view,https://www.fasta.co.za/offer,,Edge
3250,7114,2025-03-04 10:39:34,offer_viewed,https://www.fasta.co.za/apply/step2,,Chrome
3251,6618,2025-11-29 17:57:51,error_page,https://www.fasta.co.za/apply/step1,,Safari
3252,3141,2025-12-13 13:27:02,page_view,https://www.fasta.co.za/apply/step2,,Edge
3253,6469,2025-03-27 14:40:58,whatsapp_click,https://www.fasta.co.za/apply/step3,,Edge
3254,203,2025-06-20 13:51:49,page_view,https://www.fasta.co.za/apply/step3,,Bot
3255,6149,2026-05-30 13:50:54,loan_calculator_changed,https://www.fasta.co.za/calculator,3043.08,Bot
3256,301,2026-03-25 15:32:07,facebook_contact_click,https://www.fasta.co.za/apply/step1,,
3257,1685,2025-02-08 09:44:44,session_timeout,https://www.fasta.co.za/offer,,Edge
3258,344,2025-03-08 13:58:22,loan_calculator_changed,https://www.fasta.co.za/offer,,Edge
3259,6774,2025-09-11 16:03:52,application_submitted,https://www.fasta.co.za/apply/step2,,Firefox
3260,719,2025-11-26 17:41:35,page_view,https://www.fasta.co.za/apply/step2,,Edge
3261,6130,2025-06-04 21:58:02,page_view,https://www.fasta.co.za/apply/step2,,Safari
3262,3659,2026-05-31 14:25:49,session_timeout,https://www.fasta.co.za/,,Edge
3263,690,2026-04-18 13:25:18,facebook_contact_click,https://www.fasta.co.za/apply/step3,,Edge
3264,3830,2026-01-18 10:49:37,loan_calculator_changed,https://www.fasta.co.za/apply/step3,1614.23,Chrome
3265,4585,2025-01-31 16:12:52,page_view,https://www.fasta.co.za/offer,,
3266,5945,2025-12-17 12:06:01,page_view,https://www.fasta.co.za/calculator,,Bot
3267,4658,2025-07-20 19:48:03,application_started,https://www.fasta.co.za/apply/step2,,
3268,5243,2025-02-28 19:09:53,facebook_contact_click,https://www.fasta.co.za/apply/step3,,Edge
3269,3147,2025-12-24 22:52:21,chat_message_sent,https://www.fasta.co.za/calculator,,
3270,908,2025-07-09 07:33:44,loan_calculator_changed,https://www.fasta.co.za/apply/step1,2267.64,Bot
3271,2868,2026-04-11 15:59:42,page_view,https://www.fasta.co.za/offer,,Bot
3272,4104,2025-04-19 22:10:51,facebook_contact_click,https://www.fasta.co.za/,,Edge
3273,6169,2025-04-18 13:19:51,document_upload,https://www.fasta.co.za/apply/step1,,Safari
3274,5965,2025-04-03 13:24:27,application_step_2_complete,https://www.fasta.co.za/,,Safari
3275,849,2025-05-17 22:01:01,page_view,https://www.fasta.co.za/apply/step1,,Bot
3276,1079,2025-01-29 10:37:57,page_view,https://www.fasta.co.za/apply/step2,,Edge
3277,158,2025-08-22 15:49:40,offer_viewed,https://www.fasta.co.za/offer,5439.13,Bot
3278,5986,2025-06-20 16:19:37,offer_declined,https://www.fasta.co.za/,,Bot
3279,7049,2025-05-21 10:21:39,APPLICATION_SUBMITTED,https://www.fasta.co.za/calculator,,Edge
3280,2861,2025-02-04 09:29:01,error_page,https://www.fasta.co.za/offer,,
3281,7131,2025-07-27 22:22:11,error_page,https://www.fasta.co.za/apply/step2,,Firefox
3282,6692,2025-05-09 22:32:44,whatsapp_click,https://www.fasta.co.za/apply/step3,,Edge
3283,6968,2025-02-04 11:19:13,page_view,https://www.fasta.co.za/offer,,Firefox
3284,2157,2025-03-01 09:36:12,page_view,https://www.fasta.co.za/offer,,Chrome
3285,5868,2025-01-27 19:57:59,application_step_2_complete,https://www.fasta.co.za/offer,,Chrome
3286,1077,2025-05-20 21:57:30,page_view,https://www.fasta.co.za/apply/step1,,Chrome
3287,79,2026-05-20 21:53:28,chat_open,https://www.fasta.co.za/apply/step3,,Safari
3288,6264,2025-04-03 13:28:43,facebook_contact_click,https://www.fasta.co.za/calculator,,Edge
3289,2905,2025-07-08 22:10:48,application_step_2_complete,https://www.fasta.co.za/apply/step3,,Edge
3290,2578,2025-03-23 12:55:52,chat_open,https://www.fasta.co.za/apply/step2,,Edge
3291,7835,2025-03-30 09:24:15,loan_calculator_changed,https://www.fasta.co.za/apply/step2,3336.76,Chrome
3292,1898,2025-08-23 19:04:42,application_step_2_complete,https://www.fasta.co.za/apply/step2,,
3293,1016,2025-01-28 17:48:34,facebook_contact_click,https://www.fasta.co.za/calculator,,Safari
3294,572,2025-02-11 20:15:20,offer_declined,https://www.fasta.co.za/apply/step2,9895.52,
3295,7846,2025-01-14 08:19:44,offer_declined,https://www.fasta.co.za/,15742.14,Chrome
3296,3292,2025-02-15 13:24:51,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Edge
3297,1730,2026-01-11 20:18:26,application_step_1_complete,https://www.fasta.co.za/apply/step1,,Firefox
3298,1681,2025-12-01 20:10:12,offer_accepted,https://www.fasta.co.za/apply/step3,1802.1,Edge
3299,5029,2025-10-31 21:19:16,offer_viewed,https://www.fasta.co.za/offer,,Firefox
3300,6962,2026-03-03 15:18:44,document_upload,https://www.fasta.co.za/,,Firefox
3301,4999,2025-05-13 22:44:31,application_submitted,https://www.fasta.co.za/apply/step2,,Bot
3302,3411,2026-04-30 07:47:16,loan_calculator_changed,https://www.fasta.co.za/apply/step1,16456.74,Firefox
3303,4596,2025-07-30 21:03:30,application_step_1_complete,https://www.fasta.co.za/,,Edge
3304,983,2026-04-03 19:55:29,application_started,https://www.fasta.co.za/apply/step2,,Safari
3305,6386,2025-07-01 09:54:10,error_page,https://www.fasta.co.za/offer,,Edge
3306,3339,2025-09-18 18:09:03,offer_accepted,https://www.fasta.co.za/calculator,1851.5,
3307,1918,2025-06-11 07:21:16,error_page,https://www.fasta.co.za/apply/step3,,Safari
3308,3903,2026-05-28 18:09:40,application_step_1_complete,https://www.fasta.co.za/calculator,,Safari
3309,6201,2025-02-07 19:48:29,chat_open,https://www.fasta.co.za/,,Safari
3310,5242,2025-03-27 12:17:42,loan_calculator_changed,https://www.fasta.co.za/,1878.43,Edge
3311,2607,2025-01-03 22:19:35,whatsapp_click,https://www.fasta.co.za/apply/step1,,Chrome
3312,6638,2026-04-25 20:58:26,page_view,https://www.fasta.co.za/,,Bot
3313,1700,2025-09-26 09:28:22,application_started,https://www.fasta.co.za/offer,,Chrome
3314,6214,2025-11-15 10:58:14,APPLICATION_STEP_1_COMPLETE,https://www.fasta.co.za/apply/step2,,
3315,7965,2025-06-16 19:28:13,document_upload,https://www.fasta.co.za/apply/step1,,Safari
3316,5087,2025-09-28 15:19:47,offer_accepted,https://www.fasta.co.za/calculator,,Firefox
3317,7643,2026-02-21 08:11:20,loan_calculator_changed,https://www.fasta.co.za/apply/step1,7843.51,Bot
3318,4976,2025-09-16 21:52:30,loan_calculator_changed,https://www.fasta.co.za/apply/step2,1079.43,Firefox
3319,6033,2026-04-09 11:09:34,application_step_2_complete,https://www.fasta.co.za/,,Bot
3320,420,2025-06-10 16:08:17,loan_calculator_changed,https://www.fasta.co.za/offer,,Bot
3321,4819,2025-01-25 18:39:50,application_started,https://www.fasta.co.za/,,
3322,5880,2025-11-08 16:35:29,offer_declined,https://www.fasta.co.za/apply/step3,542.54,Firefox
3323,2509,2025-08-08 09:04:28,facebook_contact_click,https://www.fasta.co.za/offer,,Safari
3324,1421,2026-05-24 18:12:33,application_step_2_complete,https://www.fasta.co.za/,,
3325,1902,2026-02-06 08:49:23,session_timeout,https://www.fasta.co.za/apply/step2,,Safari
3326,990,2026-04-16 07:57:27,application_started,https://www.fasta.co.za/apply/step3,,Edge
3327,4586,2026-05-27 10:36:03,application_started,https://www.fasta.co.za/calculator,,Safari
3328,6844,2025-04-26 17:57:37,document_upload,https://www.fasta.co.za/,,Edge
3329,1633,2025-02-19 20:13:20,application_step_1_complete,https://www.fasta.co.za/apply/step3,,
3330,3455,2026-04-15 08:33:55,apply_now_click,https://www.fasta.co.za/,922.23,Edge
3331,1643,2026-04-03 22:56:24,session_timeout,https://www.fasta.co.za/offer,,
3332,2490,2026-02-26 17:28:24,document_upload,https://www.fasta.co.za/apply/step2,,Firefox
3333,5790,2025-12-18 10:56:25,chat_open,https://www.fasta.co.za/apply/step2,,Safari
3334,5593,2025-03-19 17:37:03,application_started,https://www.fasta.co.za/apply/step2,,
3335,5748,2026-01-04 10:23:30,loan_calculator_changed,https://www.fasta.co.za/apply/step3,2163.13,Safari
3336,5927,2025-07-04 09:03:35,chat_message_sent,https://www.fasta.co.za/apply/step2,,
3337,7736,2025-12-17 08:12:52,error_page,https://www.fasta.co.za/,,Firefox
3338,7808,2025-01-17 16:54:52,application_step_2_complete,https://www.fasta.co.za/offer,,
3339,1493,2025-08-24 09:44:48,application_submitted,https://www.fasta.co.za/apply/step1,,Firefox
3340,6376,2026-06-02 19:55:14,facebook_contact_click,https://www.fasta.co.za/offer,,Edge
3341,773,2025-06-10 07:10:59,loan_calculator_changed,https://www.fasta.co.za/calculator,5079.37,Safari
3342,6093,2025-12-01 11:22:33,application_step_1_complete,https://www.fasta.co.za/offer,,
3343,3589,2026-05-26 09:37:24,chat_open,https://www.fasta.co.za/apply/step2,,Chrome
3344,2372,2025-11-10 18:44:19,error_page,https://www.fasta.co.za/offer,,Safari
3345,7457,2025-05-02 10:08:51,session_timeout,https://www.fasta.co.za/apply/step3,,Bot
3346,3995,2026-04-23 18:34:11,application_step_1_complete,https://www.fasta.co.za/apply/step2,,
3347,3572,2025-01-17 13:45:43,chat_message_sent,https://www.fasta.co.za/apply/step3,,Chrome
3348,953,2025-05-31 16:55:33,chat_open,https://www.fasta.co.za/calculator,,Chrome
3349,4035,2025-12-24 13:30:17,application_started,https://www.fasta.co.za/calculator,,Edge
3350,2490,2025-03-22 22:04:23,error_page,https://www.fasta.co.za/,,
3351,3991,2025-12-15 12:53:50,application_step_2_complete,https://www.fasta.co.za/apply/step3,,
3352,909,2026-05-21 10:31:49,loan_calculator_changed,https://www.fasta.co.za/offer,1396.18,Chrome
3353,5775,2025-07-15 11:02:39,page_view,https://www.fasta.co.za/,,
3354,7753,2025-04-16 10:51:39,application_started,https://www.fasta.co.za/,,Firefox
3355,5476,2026-02-02 15:38:42,session_timeout,https://www.fasta.co.za/offer,,Edge
3356,1704,2026-01-11 15:26:12,offer_viewed,https://www.fasta.co.za/apply/step1,14466.61,Bot
3357,2954,2025-04-30 16:43:47,loan_calculator_changed,https://www.fasta.co.za/offer,14087.45,Edge
3358,6121,2025-11-18 13:14:51,whatsapp_click,https://www.fasta.co.za/apply/step2,,Bot
3359,1482,2026-01-06 20:10:31,application_step_2_complete,https://www.fasta.co.za/,,
3360,2388,2026-01-02 19:23:32,whatsapp_click,https://www.fasta.co.za/,,Firefox
3361,7368,2025-01-21 17:18:30,loan_calculator_changed,https://www.fasta.co.za/apply/step2,1939.23,Chrome
3362,6359,2025-05-01 17:57:19,page_view,https://www.fasta.co.za/apply/step3,,Edge
3363,7813,2025-10-07 10:14:39,loan_calculator_changed,https://www.fasta.co.za/apply/step1,2724.04,Firefox
3364,2416,2025-04-05 07:46:35,error_page,https://www.fasta.co.za/apply/step2,,Firefox
3365,4053,2025-11-05 13:38:15,loan_calculator_changed,https://www.fasta.co.za/offer,2065.1,Safari
3366,1734,2025-06-28 07:57:24,chat_message_sent,https://www.fasta.co.za/,,Firefox
3367,782,2025-06-01 20:23:10,PAGE_VIEW,https://www.fasta.co.za/,,
3368,6793,2025-03-13 08:28:42,whatsapp_click,https://www.fasta.co.za/offer,,Safari
3369,737,2025-02-04 09:08:38,facebook_contact_click,https://www.fasta.co.za/calculator,,Firefox
3370,2330,2026-05-10 15:47:38,application_submitted,https://www.fasta.co.za/apply/step3,,Chrome
3371,1014,2026-02-06 09:25:54,page_view,https://www.fasta.co.za/calculator,,Chrome
3372,1932,2025-04-15 15:35:47,facebook_contact_click,https://www.fasta.co.za/calculator,,Chrome
3373,6423,2025-03-02 21:57:12,application_step_1_complete,https://www.fasta.co.za/offer,,
3374,2689,2025-09-19 16:19:02,application_step_1_complete,https://www.fasta.co.za/offer,,Chrome
3375,5720,2025-06-16 18:02:52,session_timeout,https://www.fasta.co.za/,,Firefox
3376,3459,2025-08-05 20:35:13,application_step_1_complete,https://www.fasta.co.za/,,Safari
3377,3150,2026-05-21 08:35:36,application_step_1_complete,https://www.fasta.co.za/offer,,Bot
3378,2644,2026-05-19 09:36:41,document_upload,https://www.fasta.co.za/,,Edge
3379,45,2026-05-23 17:00:38,application_submitted,https://www.fasta.co.za/calculator,,Bot
3380,5179,2026-05-27 08:16:56,whatsapp_click,https://www.fasta.co.za/apply/step3,,Edge
3381,1093,2025-10-22 16:02:30,apply_now_click,https://www.fasta.co.za/calculator,2466.39,
3382,2582,2025-06-29 18:57:45,offer_declined,https://www.fasta.co.za/apply/step1,4718.77,Edge
3383,199,2026-01-01 19:04:22,apply_now_click,https://www.fasta.co.za/calculator,7933.99,Bot
3384,1590,2025-10-20 22:57:54,page_view,https://www.fasta.co.za/apply/step2,,Bot
3385,1280,2026-01-04 09:09:33,page_view,https://www.fasta.co.za/apply/step1,,Chrome
3386,3674,2026-04-27 21:29:08,page_view,https://www.fasta.co.za/apply/step3,,Safari
3387,1554,2026-06-04 14:25:11,offer_declined,https://www.fasta.co.za/apply/step3,14239.4,Firefox
3388,6891,2026-01-29 20:24:52,chat_message_sent,https://www.fasta.co.za/offer,,Safari
3389,3165,2026-03-07 10:39:08,page_view,https://www.fasta.co.za/,,Firefox
3390,1792,2026-05-08 19:33:01,page_view,https://www.fasta.co.za/apply/step1,,Edge
3391,2853,2025-07-04 18:30:26,document_upload,https://www.fasta.co.za/apply/step2,,Chrome
3392,7084,2025-04-09 10:46:26,application_step_1_complete,https://www.fasta.co.za/offer,,Bot
3393,4532,2026-02-17 16:22:39,application_step_1_complete,https://www.fasta.co.za/,,Chrome
3394,4871,2025-08-01 14:48:00,offer_declined,https://www.fasta.co.za/apply/step1,,Edge
3395,5602,2025-12-02 13:50:30,offer_accepted,https://www.fasta.co.za/apply/step2,8214.24,Chrome
3396,2867,2025-07-05 21:58:45,whatsapp_click,https://www.fasta.co.za/calculator,,
3397,7080,2025-02-16 17:23:38,loan_calculator_changed,https://www.fasta.co.za/apply/step2,1018.93,Chrome
3398,7364,2025-06-10 17:53:12,offer_declined,https://www.fasta.co.za/apply/step1,997.57,
3399,1197,2025-04-12 13:05:15,page_view,https://www.fasta.co.za/apply/step1,,Firefox
3400,5446,2025-07-20 13:42:09,apply_now_click,https://www.fasta.co.za/apply/step3,2194.81,Firefox
3401,727,2025-07-11 13:07:01,loan_calculator_changed,https://www.fasta.co.za/calculator,,Safari
3402,6808,2025-01-07 12:11:06,session_timeout,https://www.fasta.co.za/offer,,Bot
3403,3918,2025-09-17 08:09:22,application_submitted,https://www.fasta.co.za/offer,,Safari
3404,74,2025-12-07 16:53:34,whatsapp_click,https://www.fasta.co.za/apply/step3,,Chrome
3405,4965,2025-08-21 12:21:44,page_view,https://www.fasta.co.za/apply/step2,,Safari
3406,1055,2025-03-19 16:30:13,chat_open,https://www.fasta.co.za/calculator,,Firefox
3407,4166,2025-04-11 14:40:44,page_view,https://www.fasta.co.za/,,Bot
3408,5364,2025-08-25 18:13:51,chat_open,https://www.fasta.co.za/apply/step2,,Bot
3409,6696,2025-12-04 07:02:45,session_timeout,https://www.fasta.co.za/,,Chrome
3410,726,2026-05-05 21:40:17,page_view,https://www.fasta.co.za/apply/step2,,
3411,3967,2025-05-22 14:33:25,loan_calculator_changed,https://www.fasta.co.za/offer,7758.23,
3412,630,2026-05-23 15:47:15,application_step_2_complete,https://www.fasta.co.za/,,Safari
3413,344,2025-02-20 19:52:02,facebook_contact_click,https://www.fasta.co.za/calculator,,Safari
3414,3318,2025-02-19 15:40:01,loan_calculator_changed,https://www.fasta.co.za/apply/step2,10108.43,Safari
3415,2734,2026-03-24 21:32:21,application_started,https://www.fasta.co.za/,,
3416,2435,2025-08-05 14:40:07,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Bot
3417,61,2025-11-04 12:47:37,offer_viewed,https://www.fasta.co.za/apply/step3,,Firefox
3418,152,2025-07-03 15:54:38,apply_now_click,https://www.fasta.co.za/offer,15488.43,
3419,1770,2025-05-28 18:16:07,page_view,https://www.fasta.co.za/calculator,,Edge
3420,1205,2026-05-28 19:45:00,page_view,https://www.fasta.co.za/apply/step2,,Firefox
3421,5022,2026-02-28 09:15:51,chat_open,https://www.fasta.co.za/,,
3422,7995,2025-12-31 22:32:53,page_view,https://www.fasta.co.za/apply/step3,,Firefox
3423,7035,2025-05-19 21:29:51,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Chrome
3424,5413,2026-03-25 16:39:45,whatsapp_click,https://www.fasta.co.za/calculator,,Bot
3425,2637,2025-04-18 14:49:50,document_upload,https://www.fasta.co.za/apply/step2,,
3426,6718,2025-06-20 17:41:24,loan_calculator_changed,https://www.fasta.co.za/apply/step2,10111.9,Firefox
3427,3309,2025-11-04 20:27:09,offer_declined,https://www.fasta.co.za/apply/step1,7942.31,Bot
3428,709,2025-10-17 10:47:41,offer_declined,https://www.fasta.co.za/apply/step2,2591.96,Bot
3429,6932,2026-05-28 19:02:58,offer_declined,https://www.fasta.co.za/apply/step2,1581.99,Edge
3430,5234,2025-08-27 15:06:00,apply_now_click,https://www.fasta.co.za/,1008.23,Bot
3431,4285,2025-03-27 16:30:36,page_view,https://www.fasta.co.za/calculator,,Edge
3432,4860,2025-10-28 12:29:39,CHAT_OPEN,https://www.fasta.co.za/apply/step1,,
3433,3950,2025-03-14 12:22:13,page_view,https://www.fasta.co.za/apply/step2,,Edge
3434,332,2026-02-26 18:10:41,application_step_1_complete,https://www.fasta.co.za/offer,,
3435,6102,2025-11-23 12:31:55,application_step_1_complete,https://www.fasta.co.za/offer,,Firefox
3436,126,2026-05-03 12:36:54,PAGE_VIEW,https://www.fasta.co.za/offer,,Safari
3437,7415,2025-03-12 21:56:11,document_upload,https://www.fasta.co.za/,,Bot
3438,4346,2025-08-29 18:40:07,document_upload,https://www.fasta.co.za/apply/step1,,Firefox
3439,1199,2025-03-17 13:04:17,facebook_contact_click,https://www.fasta.co.za/,,
3440,6466,2025-01-04 16:40:43,offer_accepted,https://www.fasta.co.za/apply/step1,,Firefox
3441,3478,2026-05-23 14:40:48,offer_accepted,https://www.fasta.co.za/offer,9530.95,Chrome
3442,6164,2025-07-27 07:51:11,chat_message_sent,https://www.fasta.co.za/apply/step1,,Firefox
3443,6607,2025-07-12 08:36:25,session_timeout,https://www.fasta.co.za/apply/step3,,Firefox
3444,7437,2025-01-17 20:58:08,offer_declined,https://www.fasta.co.za/apply/step1,,
3445,7060,2025-08-04 12:02:16,PAGE_VIEW,https://www.fasta.co.za/calculator,,Safari
3446,4231,2025-01-18 14:15:41,whatsapp_click,https://www.fasta.co.za/apply/step3,,Safari
3447,7110,2025-12-21 19:53:48,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Edge
3448,7261,2025-08-10 11:55:14,offer_accepted,https://www.fasta.co.za/apply/step3,1379.9,Edge
3449,323,2025-05-20 08:13:03,facebook_contact_click,https://www.fasta.co.za/,,Firefox
